Author/s,Year,Title,ID,Abstract
"Jorge Carrera & Gaspar Maciel & Esteban RodrÃ­guez, 2023.
 """,2023.,El rol de los tÃ­tulos emitidos por el Banco Central en los Ãºltimos 20 aÃ±os de polÃ­tica monetaria argentina,"2023107, Central Bank of Argentina, Economic Research Department.","Este trabajo se concentra en la instrumentaciÃ³n de la polÃ­tica monetaria del BCRA desde fines de la convertibilidad hasta el presente. En este proceso, la emisiÃ³n de pasivos remunerados fue un elemento central que le brindÃ³ autonomÃ­a operativa al BCRA para implementar su polÃ­tica monetaria en el marco de contextos macroeconÃ³micos diversos. A los fines de recuperar esta historia, la cual deja muchas lecciones para el presente y futuro cercano, se realiza un anÃ¡lisis bajo tres Ã³pticas distintas. En una primera secciÃ³n, se describen a nivel estilizado los cambios en las hojas de balance ante diversas operaciones de esterilizaciÃ³n monetaria. En una segunda secciÃ³n, se realiza una recopilaciÃ³n de las distintas modificaciones normativas que fueron introduciÃ©ndose sobre los tÃ­tulos emitidos por el BCRA. Finalmente, en una tercera secciÃ³n, se repasa la historia reciente de la polÃ­tica monetaria y el marco econÃ³mico en la cual se desarrollÃ³ la emisiÃ³n de tÃ­tulos propios por parte del BCRA."
"Eduardo Corso & Maximo Sangiacomo, 2023.
 """,2023.,Financial De-Dollarization in Argentina. When the Wind Always Blows from the East,"2023106, Central Bank of Argentina, Economic Research Department.","dollarization hinders financial intermediation in domestic currency which is detrimental for economic growth and development. A broad branch of the financial dollarization literature is based on portfolio theory. Dollarization of savings portfolios is the result of optimal mean-variance portfolio selection. In this document, we use an optimal portfolio selection approach to analyse financial dollarization's hysteresis in Argentina. Based on the historical experience of our country, we model agents' expectations using second-order probability distributions, that allow us to incorporate positive bias in subjective distribution of dollar returns. This bias arises from the subjective perceptions of unsustainability of the current regime. Under the proposed analytical scheme, in contexts in which households and firms face difficulties in identifying informative signals about the sustainability of the current exchange-rate regime, policy measures aimed at promoting financial de-dollarization may produce unwanted behavior. For example, the usually stated mean-variance approach argument of rising real exchange rate volatility relative to domestic currency volatility (inflation) could be perceived as an increase in the subjective probability of regime change, leading to portfolio rebalancing towards the foreign currency, with opposite results to those expected."
"Pedro Elosegui & Mirta González & María Cecilia Pérez & Máximo Sangiácomo, 2022.
 """,2022.,A Diffusion Index Analysis of the Argentinean Business Economic Cycle During the COVID-19 Pandemic,"2022105, Central Bank of Argentina, Economic Research Department.","The Central Banks use diffusion indexes (DIs) to synthesize information from proprietary surveys that complement official statistics generating real time proxies of the economically relevant variables. According to the evidence, the DIs closely follow the economic cycle reflected in those official statistics. In this paper, the Survey of Business Economic Perspectives collected by the Central Bank of Argentina, is used to calculate two diffusion indexes: (i) the marginal diffusion index (MDI) based on the balance of answers and demeaned by the averaged participant response aiming at correcting for the “respondent bias” and a (ii) marginal fixed diffusion index (MFDI) that corrects the ex-post changes on past MDI index generated by changes in the average participant response. Both indexes are analyzed for the 2017-2022 period, a particularly volatile business cycle for Argentina and (given the impact of Covid-19) for the global economy. An econometric procedure aimed at assessing the indexes relationships with the official economic activity indicators is introduced. The analysis indicates that the DIs calculated with the BCRA’s Survey information closely follow and even anticipate the behavior of other official activity indicators both for the entire sample of firms and the industrial sector."
"Ariel Dvoskin & Gabriel Brondino, 2022.
 """,2022.,An appraisal of alternative Ricardian trade models,"2022104, Central Bank of Argentina, Economic Research Department.","A prevalent feature of the global economy is the relevance of trade in intermediates due to production fragmentation. This phenomenon has led to the revival and development of trade models that include inter-industry relations. A wide variety of Ricardian trade models cope with this feature. In this article, we develop a Sraffa-Leontief framework to compare and appraise these models. The models are distinguished by their underlying theory of distribution and the assumptions about the degree of international capital mobility. We compare the predicted effects on employment and the distribution of national income. Moreover, we assess if the model assures the existence of a complete trade pattern, i.e. if it can assure that all countries engage in trade (like the principle of comparative advantage predicts). It follows from our appraisal that it is not warranted that all countries can engage in international trade, even if they want to. In other words, if allowed to work, the ""strong balancing forces"" may not make a country internationally competitive when there is production fragmentation."
"Pedro Elosegui & Máximo Sangiácomo, 2022.
 """,2022.,Firm's Price Expectations: An Empirical Analysis using BCRAs' Survey of Business Economic Perspectives,"2022103, Central Bank of Argentina, Economic Research Department.","The Central Bank of Argentina (BCRA) implements a monthly Survey of Business Economic Perspectives to capture the business climate and economic perspectives. The survey includes both qualitative and quantitative questions on past and expected change in different economic variables of the main companies in Argentina. This unique proprietary data is used to approximate the price setting behavior of the firms in the domestic markets. We postulate an econometric model where the firms’ dynamic on their expected domestic prices are based on (i) firm’s past and expected information (prices, input costs and inventories) and (ii) macroeconomic variables (economic activity, foreign exchange rate, interest rate and inflation rate). The results indicate the importance of input costs (domestic and imported) and the macroeconomic variables (especially the exchange rate and the inflation rate) in the expected price dynamics of the analyzed companies and are in line with the literature analyzing price setting behavior under macroeconomic uncertainty. Foreign exchange rate pass-through, markups on input prices and forward-looking behavior in price setting generate important challenges for the anti-inflationary monetary policy."
"Ariel Dvoskin & Matias Torchinsky Landau, 2022.
 """,2022.,Income Distribution and Economic Cycles in an Open Economy Supermultiplier Model,"2022102, Central Bank of Argentina, Economic Research Department.","Supermultiplier growth models show that higher autonomous spending leads to stronger economic growth, implying that greater government spending can boost economic activity (Freitas and Serrano, 2015). However, several authors highlighted the limits of this strategy, arguing that increased spending might lead to unsustainable debt accumulation patterns. This is particularly important for small open economies, where growth requires imports that must be paid with foreign currency, which can lead to growing external indebtedness (Thirlwall, 1979; Nikiforos, 2018; Oreiro and Costa Santos, 2019). We build a structuralist supermultiplier model for a small open economy with two sources of autonomous demand, government expenditures and exports. We account for the dynamics of external indebtedness (determined by economic activity), wage growth (related to wage resistance) and the exchange rate (determined by the Central Bank but limited by international reserves constraints). We find that, in the long run, there is a limit for government spending: its growth rate cannot exceed that of exports without generating an external crisis. However, there is a strong role for public policy: there is nothing that automatically leads the economy to its maximum growth rate compatible with the external constraint to growth, and if government expenditures grow less than exports, the economy will not completely exploit its external space. But the main contribution of the paper is in the short-run analysis, where we find an additional restriction, related to income distribution. Since higher wages increase consumption and economic activity, they also require more imports, potentially leading to unsustainable debt growth. Therefore, there is a maximum real wage compatible with external equilibrium (Canitrot, 1983). If unions' demand wages are lower than the external equilibrium wage, the economy will be stable, but will also achieve unnecessarily low output and real wages. On the contrary, if target wages exceed those compatible with external equilibrium, the economy displays economic cycles between capacity utilisation, income distribution and indebtedness, marked by permanent inflation. We show that, in the short run, the government can optimize fiscal and monetary policies to maximise output given the external space, but that in the long run, economic growth requires not only domestic spending but also increasing exports to be sustainable."
"Javier Garcia-Cicco & Lorena Garegnani & Maximiliano Gomez Aguirre & Ariel Krysa & Luis Libonatti, 2022.
 """,2022.,Empirical Regularities of Inflation in Latin America,"2022101, Central Bank of Argentina, Economic Research Department.","This paper makes a comparative study of the inflation dynamics of Argentina, Brazil, Chile, Colombia, Mexico and Uruguay during the 2004-2019 period. The goal is to document a number of empirical regularities that are useful for some discussions about the determinants and mechanisms of the inflationary processes of those countries. Firstly, we apply a cointegration analysis, and two long-run relationships are found in all the analyzed countries. One relationship is related to the influence of different costs on domestic prices. The other relationship is associated with the money demand. Then, we propose a methodology for decomposing the short-run evolution of the year-on-year inflation between the effects of lagged variables and the contemporary effects of the determinants. As a result, we show that the influence of the inflation persistence explains a big part of the inflation dynamics in Argentina, Uruguay and, to a lesser extent, in Brazil. In Colombia and Mexico, the relative contribution of the autonomous persistence and the lags of the other determinants is more balanced. Finally, in Chile the autonomous persistence has a marginal influence. When focusing on the dynamics influenced by the lagged values of the other determinants, we found heterogeneous explanations in the countries of the sample."
"Sebastian Katz, 2022.
 """,2022.,"What are Central Bank Digital Currencies (CBDC)? An introduction to their main features, opportunities and potential risks","2022100, Central Bank of Argentina, Economic Research Department.","Digital transformation is provoking a real revolution in the payment's landscape of many economies in the last few years. New technologies and the change in public's habits are transforming not only the way payments are processed but the very modes of registering, storing and transferring value among economic agents. In that sense, a potential change in the forms of money as social convention or institution is also taking place. Many of these trends were accelerated by the pandemic. As a consequence of these developments, Central Banks started to actively explore the possibility of issuing their own digital monetary liabilities directed towards the general public, or retail CBDC (Central Bank Digital Currency). Many of them have progressed from conceptual research towards practical experimentation and a few jurisdictions have decided to implement it in the last period. This working paper presents a general overview of these efforts, the potential benefits that could derive from this initiative and the alternative designs and architectures under study oriented to minimize some of its risks."
"Emilio Blanco & Fiorella Dogliolo & Lorena Garegnani, 2022.
 """,2022.,Nowcasting during the Pandemic: Lessons from Argentina,"202299, Central Bank of Argentina, Economic Research Department.","We forecast economic activity in Argentina on a quarterly real-time basis using dynamic factors models (DFM) (Blanco et al. 2018) and evaluate their forecasting performance during the COVID- 19 pandemic of 2020. We compare the results of forecasts based on a pre-pandemic estimation of the parameters in the DFM and a re-estimated DFM with updated parameters using the most recent information. Considering the extreme observations that occurred during this particular year, we explore whether including new high frequency indicators (such as energy consumption and mobility) help capture more accurately the severe downturn."
"Maximiliano Gomez Aguirre & Ariel Krysa, 2022.
 """,2022.,Consumer Loans Dynamics in 2020 in Argentina: An Approach Using Error Correction Models,"202298, Central Bank of Argentina, Economic Research Department.","With the aim of quantifying the effect of the decrease in interest rates on consumer loans (both credit cards and personal loans, in local currency to the non-financial private sector) in Argentina between March and December 2020, monthly error correction models are estimated, and counterfactual scenarios are developed for each of the credit lines. The sample that is used includes the period 2004-2020 and the determinants are the corresponding interest rates and economic activity measures. As an alternative case, it is assumed that interest rates would have been fixed in 2020 at the values of February that year and/or that the parameters of elasticities that operated in the consumer credit markets were those associated with the pre-COVID-19 context. The counterfactual scenarios implemented within the econometric models suggest that the decline in the interest rate would have cushioned, with different magnitudes throughout 2020, the fall caused by effects of the pandemic both in the credit cards and personal loans real balances."
"Ariel Dvoskin & Sebastián Katz, 2021.
 """,2021.,The Exchange Rate as a Shock Absorber and Amplifier: An Analysis of the Transmission Channels and the Policy Toolbox in Small Open Economies,"202197, Central Bank of Argentina, Economic Research Department.","What are the most appropriate policy regimes and mix of instruments in small open economies to deal with capital flows volatility and the influence of the global financial cycle? In this article, we review the recent experience of various emerging economies and the arguments in favor of the use of various conventional and unconventional policy tools and approaches. In particular, we analyze the different reasons that prevent full exchange rate flexibility as a shock absorber, which demands, in many circumstances, the use of alternative tools, sometimes as substitutes but in many other cases as complements of FX flexibility: FX markets interventions, macroprudential regulations and capital flow management measures. Our main contribution is to present the FX transmission channels to the macro/financial performance and the tools currently used by many Central Banks to deal with FX shocks identified by an extensive literature in a systematic and orderly manner. We conclude that the most appropriate policy responses critically depend, not only on the nature and intensity of the shock, but also on the structural conditions and particular circumstances that each economy exhibits at the ""starting point""."
"Pedro Elosegui & Federico Forte & Gabriel Montes-Rojas, 2021.
 """,2021.,Network Structure and Fragmentation of the Argentinean Interbank Markets,"202196, Central Bank of Argentina, Economic Research Department.","This paper studies the network structure and fragmentation of the Argentine interbank market. Both the unsecured (CALL) and the secured (REPO) markets are examined. The aim of this study is to understand their actual fragmentation, as well as its potential implications for monetary policy and financial stability. Applying network analysis, different underlying segments within the market are identified. We approximate the theoretical distribution that better fits the empirical degree distribution of the interbank loan networks. Based on standard topological metrics, it is found that, although the secured market has less participants, its nodes are more densely connected than in the unsecured market. In addition, the interrelationships in the unsecured market are less stable, as it was witnessed during the 2018 currency crisis, making its structure more volatile and vulnerable to negative shocks. The analysis identifies two ""hidden"" underlying sub-networks within the REPO market: one based on the transactions collateralized by Treasury bonds (REPO-T) and other based on the operations collateralized by Central Bank (CB) securities (REPO-CB). The connectivity indicators were significantly more stable in the REPO-T market than in the REPO-CB segment. The changes in monetary policy stance and monetary conditions seem to have a substantially smaller impact in former than in the latter ""sub-market"". Hence, the connectivity levels within the REPO-T market remain relatively unaffected by the (in some period pronounced) swings in the other segment of the market. These results have implications in terms of the interpretation of the interest rates that arise from these markets."
"Eduardo Corso, 2021.
 """,2021.,Financial Dollarization in Argentina: A Historical Analysis of a Current Restriction,"202195, Central Bank of Argentina, Economic Research Department.","For more than half a century, the evolution of saving patterns in Argentina has been characterized by the dollarization of households and firms’ stores of value. We will explore the main elements that conditioned the saving decisions of households and firms throughout the argentine monetary history. To this end, we will begin by analyzing the evolution of the real returns of the main private sector’s stores of value over almost eighty years. Understanding the effects of changing monetary and exchange rate environments on real returns, constitutes a central element of the analysis. It allows us to shed light on asset substitution between stores of value denominated in local currency and those denominated in dollars. From a methodological perspective, in order to rationalize the households and firms’ stores of value demands, we will use optimal portfolio selection approaches under alternative preferences schemes. The main contribution of this article is to use portfolio theory to show that the dollarization of private sector stores of value observed in Argentina for more than fifty years constitutes an adaptive response by households and firms exposed to uncertain economic environments, characterized by disruptive exchange rate shocks and persistent inflationary processes."
